序号,提交答卷时间,time,来源,来源详情,来自IP,sex,age,education,sex_divining_ability,sex_random_guess,boy_number,abcd_random_guess,abcd_guessing_ability,TF_random_guess,coin_head
39,4/21/2021 20:55,76,互填问卷,N/A,218.106.157.102(福建-福州),0,3.00,4,3,30,50,25,3,50,50
40,4/21/2021 20:57,60,互填问卷,N/A,223.104.250.35(重庆-重庆),0,2.00,4,2,30,50,25,4,45,50
41,4/21/2021 20:59,128,互填问卷,N/A,27.46.136.44(广东-广州),0,3.00,4,3,20,50,30,3,40,30
42,4/21/2021 20:59,66,互填问卷,N/A,117.182.76.186(广西-桂林),0,3.00,4,3,10,50,25,3,50,50
43,4/21/2021 21:06,64,互填问卷,N/A,61.190.213.226(安徽-宣城),0,3.00,4,1,50,70,20,3,55,45
44,4/21/2021 21:08,135,互填问卷,N/A,223.104.131.196(湖南-长沙),0,3.00,4,4,20,40,20,3,40,40
45,4/21/2021 21:17,91,互填问卷,N/A,223.104.170.5(江西-南昌),0,3.00,4,3,40,45,5,5,40,40
46,4/21/2021 21:20,134,互填问卷,N/A,223.13.11.104(山西-临汾),0,1.00,1,3,5,30,25,2,10,50
47,4/21/2021 21:20,33,互填问卷,N/A,119.4.253.251(四川-成都),0,2.00,4,3,35,40,45,2,65,55
48,4/21/2021 21:21,70,互填问卷,N/A,101.94.31.164(上海-上海),0,2.00,4,3,5,65,45,3,35,50
49,4/21/2021 21:21,57,互填问卷,N/A,182.104.76.246(江西-南昌),0,3.00,4,2,45,55,20,3,50,45
50,4/21/2021 21:22,72,互填问卷,N/A,111.23.16.69(湖南-湘潭),0,2.00,4,3,50,50,10,3,50,50
51,4/21/2021 21:23,65,互填问卷,N/A,1.195.108.208(河南-焦作),0,3.00,4,1,50,50,50,1,50,50
52,4/21/2021 21:24,29,互填问卷,N/A,27.128.95.161(河北-衡水),0,3.00,4,3,50,40,40,2,40,30
53,4/21/2021 21:25,59,互填问卷,N/A,218.68.211.148(天津-天津),0,2.00,4,1,50,50,15,3,60,50
54,4/21/2021 21:28,58,互填问卷,N/A,120.68.0.6(新疆-阿克苏),0,3.00,4,3,25,45,25,2,20,50
55,4/21/2021 21:33,30,互填问卷,N/A,117.154.105.156(湖北-武汉),0,2.00,4,3,35,50,30,5,45,45
56,4/21/2021 21:35,51,互填问卷,N/A,119.4.253.253(四川-成都),1,3.00,4,3,25,50,25,3,50,50
57,4/21/2021 21:41,88,互填问卷,N/A,117.181.32.197(广西-玉林),1,3.00,4,3,45,45,15,4,35,50
58,4/21/2021 21:41,30,互填问卷,N/A,117.136.45.147(江苏-南京),0,3.00,4,3,40,20,40,2,80,40
59,4/21/2021 21:42,65,互填问卷,N/A,117.182.108.183(广西-钦州),0,4.00,4,4,5,45,20,3,5,50
60,4/21/2021 21:45,56,互填问卷,N/A,116.162.2.9(湖南-长沙),1,3.00,4,1,50,50,25,3,50,50
61,4/21/2021 21:47,70,互填问卷,N/A,111.38.159.2(安徽-蚌埠),0,3.00,4,2,50,50,25,3,50,50
62,4/21/2021 21:49,76,互填问卷,N/A,223.104.90.193(广西-南宁),0,3.00,4,3,25,60,35,2,50,50
63,4/21/2021 21:52,80,互填问卷,N/A,61.150.43.41(陕西-西安),0,3.00,4,1,50,55,25,3,50,50
64,4/21/2021 21:57,51,互填问卷,N/A,220.189.73.191(浙江-嘉兴),1,3.00,4,3,50,50,25,2,50,50
65,4/21/2021 21:58,98,互填问卷,N/A,183.227.68.106(重庆-重庆),0,3.00,4,3,40,30,25,4,40,50
66,4/21/2021 21:58,69,互填问卷,N/A,111.60.1.64(湖北-武汉),1,3.00,4,1,50,50,25,3,50,50
67,4/21/2021 22:05,35,互填问卷,N/A,182.247.50.82(云南-文山),0,3.00,4,3,30,70,25,3,45,40
68,4/21/2021 22:07,53,互填问卷,N/A,58.243.254.224(安徽-合肥),0,3.00,4,3,50,50,25,3,50,50
69,4/21/2021 22:08,40,互填问卷,N/A,112.95.74.186(广东-深圳),1,3.00,4,1,50,50,10,5,10,50
70,4/21/2021 22:08,81,互填问卷,N/A,222.137.65.221(河南-郑州),1,3.00,4,1,50,50,25,3,50,50
71,4/21/2021 22:08,119,互填问卷,N/A,223.104.219.163(四川-成都),1,3.00,4,1,50,50,25,1,50,50
72,4/21/2021 22:09,83,互填问卷,N/A,117.136.38.63(北京-北京),1,5.00,4,3,50,50,25,3,50,50
73,4/21/2021 22:14,52,互填问卷,N/A,183.224.17.146(云南-昆明),0,4.00,4,4,30,55,50,2,30,85
74,4/21/2021 22:21,11,互填问卷,N/A,113.12.213.57(广西-南宁),0,3.00,5,1,50,50,0,1,60,20
75,4/21/2021 22:22,73,互填问卷,N/A,171.118.66.223(山西-太原),0,3.00,4,3,25,50,25,3,25,50
76,4/21/2021 22:22,98,互填问卷,N/A,106.39.61.7(北京-北京),0,3.00,4,3,50,50,25,4,40,50
77,4/21/2021 22:24,64,互填问卷,N/A,111.9.174.2(四川-南充),1,3.00,4,5,50,50,0,5,0,65
78,4/21/2021 22:25,60,互填问卷,N/A,117.141.137.11(广西-南宁),0,3.00,4,3,25,55,5,3,25,50
79,4/21/2021 22:25,57,互填问卷,N/A,60.168.39.211(安徽-合肥),0,3.00,4,1,50,50,25,3,50,50
80,4/21/2021 22:27,104,互填问卷,N/A,117.136.92.84(山东-青岛),0,2.00,4,3,25,35,25,3,45,35
81,4/21/2021 22:28,96,互填问卷,N/A,223.104.17.224(黑龙江-哈尔滨),0,3.00,4,3,35,45,60,2,55,65
82,4/21/2021 22:28,57,互填问卷,N/A,112.4.238.248(江苏-连云港),1,3.00,4,3,50,50,25,3,10,50
83,4/21/2021 22:31,86,互填问卷,N/A,223.104.101.187(河北-秦皇岛),0,3.00,4,3,50,50,25,2,50,50
84,4/21/2021 22:33,16,互填问卷,N/A,14.23.136.25(广东-广州),1,1.00,1,5,10,10,0,2,50,40
85,4/21/2021 22:33,43,互填问卷,N/A,180.160.219.124(上海-上海),1,2.00,4,4,30,80,30,3,40,50
86,4/21/2021 22:34,14,互填问卷,N/A,1.71.170.139(山西-太原),0,3.00,2,4,45,20,20,4,30,20
87,4/21/2021 22:34,100,互填问卷,N/A,58.20.17.57(湖南-长沙),0,2.00,4,3,45,50,35,3,60,50
88,4/21/2021 22:34,54,互填问卷,N/A,120.85.135.106(广东-广州),0,4.00,5,2,30,45,30,3,45,50
89,4/21/2021 22:39,30,互填问卷,N/A,171.214.165.248(四川-成都),0,3.00,4,3,25,45,40,3,75,65
90,4/21/2021 22:40,59,互填问卷,N/A,106.19.19.227(湖南-长沙),0,3.00,4,2,25,50,25,3,25,50
91,4/21/2021 22:40,91,互填问卷,N/A,223.104.64.181(广东-东莞),0,2.00,4,4,50,50,15,3,50,50
92,4/21/2021 22:42,59,互填问卷,N/A,101.228.138.28(上海-上海),0,4.00,4,3,45,50,20,2,50,50
93,4/21/2021 22:46,102,互填问卷,N/A,223.104.191.39(山东-济南),0,3.00,4,4,20,55,30,3,50,50
94,4/21/2021 22:47,95,互填问卷,N/A,117.182.246.43(广西-桂林),0,4.00,4,3,5,60,20,3,50,80
95,4/21/2021 22:48,73,互填问卷,N/A,112.64.36.140(上海-上海),0,2.00,4,3,50,50,25,3,25,50
96,4/21/2021 22:49,395,互填问卷,N/A,223.104.64.200(广东-广州),1,3.00,4,1,50,50,10,4,45,50
97,4/21/2021 22:51,67,互填问卷,N/A,119.185.119.23(山东-日照),1,7.00,6,3,0,50,50,2,50,50
98,4/21/2021 22:53,47,互填问卷,N/A,223.104.170.39(江西-南昌),1,3.00,4,1,50,50,60,5,60,60
99,4/21/2021 22:55,28,互填问卷,N/A,117.154.105.124(湖北-武汉),0,3.00,4,3,10,50,40,3,30,50
100,4/21/2021 22:57,250,互填问卷,N/A,116.22.147.171(广东-广州),0,3.00,4,1,50,50,25,3,50,50
101,4/21/2021 22:57,102,互填问卷,N/A,120.238.225.226(广东-江门),0,2.00,4,2,50,60,20,3,60,40
102,4/21/2021 22:57,4,互填问卷,N/A,221.192.178.226(河北-石家庄),1,13.00,1,2,50,25,75,2,90,45
103,4/21/2021 22:57,100,互填问卷,N/A,223.104.45.6(福建-泉州),0,3.00,4,3,45,50,25,3,50,50
104,4/21/2021 22:58,19,互填问卷,N/A,124.76.58.71(上海-上海),1,2.00,4,3,40,20,55,3,50,45
105,4/21/2021 22:59,121,互填问卷,N/A,140.243.232.166(福建-厦门),1,3.00,4,1,50,50,20,4,50,50
106,4/21/2021 23:01,134,互填问卷,N/A,106.122.77.217(福建-福州),0,2.00,4,3,45,50,10,3,15,35
107,4/21/2021 23:03,110,互填问卷,N/A,39.144.34.40(安徽-合肥),0,2.00,3,1,100,0,25,4,15,50
108,4/21/2021 23:04,31,互填问卷,N/A,223.104.111.129(河南-郑州),1,5.00,4,3,20,50,25,3,50,50
109,4/21/2021 23:04,77,互填问卷,N/A,183.251.162.55(福建-龙岩),1,2.00,3,3,25,50,30,3,45,80
110,4/21/2021 23:06,29,互填问卷,N/A,221.192.178.80(河北-沧州),1,3.00,4,4,50,45,35,3,55,15
111,4/21/2021 23:07,111,互填问卷,N/A,123.189.0.147(辽宁-鞍山),0,2.00,4,3,35,40,40,2,70,65
112,4/21/2021 23:09,118,互填问卷,N/A,220.115.159.20(广东-广州),0,3.00,4,4,30,60,25,3,50,50
113,4/21/2021 23:09,78,互填问卷,N/A,223.104.159.156(浙江-杭州),1,2.00,6,3,50,50,25,3,50,50
114,4/21/2021 23:10,71,互填问卷,N/A,223.104.160.113(浙江-未知),0,2.00,4,3,50,50,25,3,50,50
115,4/21/2021 23:10,69,互填问卷,N/A,27.8.91.223(重庆-重庆),0,3.00,4,2,50,50,20,3,50,50
116,4/21/2021 23:11,13,互填问卷,N/A,110.16.106.76(内蒙古-呼和浩特),1,6.00,1,1,35,25,45,2,45,45
117,4/21/2021 23:12,90,互填问卷,N/A,112.24.29.28(江苏-镇江),0,2.00,4,1,30,80,55,2,55,45
118,4/21/2021 23:14,50,互填问卷,N/A,1.85.33.67(陕西-西安),1,2.00,4,3,50,50,25,3,50,50
119,4/21/2021 23:17,20,互填问卷,N/A,120.204.142.49(上海-上海),1,4.00,4,5,5,5,5,4,95,45
120,4/21/2021 23:17,74,互填问卷,N/A,42.49.109.97(湖南-湘潭),0,3.00,4,3,50,50,25,3,50,50
121,4/21/2021 23:26,30,互填问卷,N/A,112.17.240.84(浙江-未知),1,3.00,2,5,5,20,20,4,10,20
122,4/21/2021 23:26,50,互填问卷,N/A,223.104.103.48(河北-保定),0,3.00,4,1,50,50,25,5,50,25
123,4/21/2021 23:28,62,互填问卷,N/A,112.67.108.157(海南-海口),0,3.00,4,3,0,10,0,4,20,15
124,4/21/2021 23:29,30,互填问卷,N/A,125.41.236.60(河南-郑州),0,3.00,4,2,50,70,40,2,90,80
125,4/21/2021 23:32,114,互填问卷,N/A,36.46.11.29(陕西-西安),1,3.00,4,1,50,50,30,2,50,50
126,4/21/2021 23:33,15,互填问卷,N/A,39.144.190.122(湖南-长沙),1,2.00,4,3,55,25,55,2,85,95
127,4/21/2021 23:39,71,互填问卷,N/A,101.206.168.24(四川-成都),0,4.00,4,2,50,50,30,3,25,50
128,4/21/2021 23:40,83,互填问卷,N/A,1.71.170.138(山西-太原),0,3.00,4,2,40,45,20,3,20,40
129,4/21/2021 23:41,92,互填问卷,N/A,112.224.65.171(山东-青岛),0,2.00,4,3,50,50,25,3,50,50
130,4/21/2021 23:42,18,互填问卷,N/A,39.144.161.2(安徽-六安),0,3.00,4,2,50,45,40,2,30,30
131,4/21/2021 23:47,72,互填问卷,N/A,223.104.103.11(河北-保定),1,3.00,4,1,50,50,25,1,50,50
132,4/21/2021 23:50,18,互填问卷,N/A,125.41.236.242(河南-郑州),1,3.00,4,3,50,30,50,3,100,90
133,4/21/2021 23:53,154,互填问卷,N/A,223.104.97.155(贵州-贵阳),0,3.00,4,3,30,50,30,2,45,60
134,4/21/2021 23:54,45,互填问卷,N/A,117.136.12.187(广东-深圳),0,3.00,4,3,50,50,50,3,50,50
135,4/21/2021 23:56,84,互填问卷,N/A,36.158.34.150(湖南-长沙),0,2.00,4,3,50,50,25,3,50,50
136,4/21/2021 23:57,60,互填问卷,N/A,103.251.99.245(广西-南宁),0,3.00,4,2,50,50,45,3,55,50
137,4/21/2021 23:58,100,互填问卷,N/A,106.18.86.146(湖南-衡阳),0,3.00,4,1,75,50,25,3,50,50
138,4/21/2021 23:59,64,互填问卷,N/A,223.104.191.52(山东-济南),0,2.00,4,3,30,50,20,3,20,50
139,4/22/2021 0:01,47,互填问卷,N/A,117.136.118.174(安徽-阜阳),0,3.00,4,2,50,50,20,3,50,50
140,4/22/2021 0:01,79,互填问卷,N/A,183.42.37.169(广东-东莞),1,2.00,4,4,25,45,35,2,20,50
141,4/22/2021 0:07,103,互填问卷,N/A,223.104.193.35(山东-东营),0,3.00,4,3,50,50,50,3,40,50
142,4/22/2021 0:19,53,互填问卷,N/A,113.65.231.203(广东-广州),0,3.00,4,3,50,50,50,2,50,50
143,4/22/2021 0:21,361,互填问卷,N/A,120.193.156.30(内蒙古-呼和浩特),1,3.00,4,2,55,55,35,3,30,45
144,4/22/2021 0:22,51,互填问卷,N/A,175.9.80.239(湖南-长沙),0,3.00,4,3,55,50,25,3,80,50
145,4/22/2021 0:23,22,互填问卷,N/A,202.185.62.84(国外-马来西亚),1,10.00,2,4,25,100,95,2,85,35
146,4/22/2021 0:23,169,互填问卷,N/A,112.96.106.147(广东-广州),0,3.00,4,3,20,40,45,2,20,50
147,4/22/2021 0:26,59,互填问卷,N/A,112.36.235.15(山东-济南),0,3.00,4,3,50,50,50,3,50,50
148,4/22/2021 0:33,227,互填问卷,N/A,112.96.48.98(广东-广州),0,3.00,5,3,50,50,25,3,50,50
149,4/22/2021 0:42,66,互填问卷,N/A,117.136.104.110(河南-郑州),0,3.00,4,3,50,50,25,3,50,50
150,4/22/2021 0:45,169,互填问卷,N/A,223.104.52.57(福建-南平),1,4.00,2,3,50,50,50,2,50,50
151,4/22/2021 0:45,96,互填问卷,N/A,120.228.90.190(湖南-长沙),1,5.00,4,2,30,55,30,3,40,50
152,4/22/2021 0:46,136,互填问卷,N/A,113.57.247.221(湖北-武汉),1,2.00,4,3,50,55,20,4,50,50
153,4/22/2021 0:47,116,互填问卷,N/A,223.104.34.105(安徽-合肥),0,3.00,4,4,20,50,25,3,50,50
154,4/22/2021 0:47,74,互填问卷,N/A,117.136.103.65(安徽-合肥),1,3.00,4,3,50,50,25,3,50,50
155,4/22/2021 0:49,42,互填问卷,N/A,218.197.153.10(湖北-武汉),0,3.00,4,1,50,50,30,3,45,50
156,4/22/2021 0:51,71,互填问卷,N/A,116.178.233.221(新疆-乌鲁木齐),0,3.00,5,2,50,40,25,2,50,50
157,4/22/2021 0:52,71,互填问卷,N/A,120.85.147.132(广东-广州),0,2.00,4,4,30,35,15,3,55,50
158,4/22/2021 0:59,46,互填问卷,N/A,183.198.49.181(河北-保定),0,3.00,4,3,10,50,25,3,50,40
159,4/22/2021 1:02,99,互填问卷,N/A,117.158.213.174(河南-郑州),0,3.00,4,1,50,60,45,3,25,50
160,4/22/2021 1:03,412,互填问卷,N/A,124.240.45.100(广东-广州),0,3.00,4,4,30,20,10,4,25,50
161,4/22/2021 1:10,104,互填问卷,N/A,223.73.194.56(广东-广州),0,3.00,4,3,25,55,20,3,35,40
162,4/22/2021 1:13,288,互填问卷,N/A,113.132.22.126(陕西-西安),0,4.00,4,1,50,50,25,3,50,50
163,4/22/2021 1:25,66,互填问卷,N/A,112.97.49.42(广东-深圳),0,3.00,4,3,50,50,25,4,50,50
164,4/22/2021 1:28,65,互填问卷,N/A,180.111.224.164(江苏-南京),0,3.00,4,2,60,50,20,3,25,50
165,4/22/2021 1:29,78,互填问卷,N/A,27.45.145.170(广东-佛山),0,2.00,4,1,50,50,25,2,50,50
166,4/22/2021 1:32,81,互填问卷,N/A,223.104.244.239(浙江-杭州),0,3.00,4,3,30,50,30,3,60,65
167,4/22/2021 1:34,173,互填问卷,N/A,39.144.35.30(安徽-合肥),0,3.00,4,1,60,65,35,2,65,55
168,4/22/2021 1:54,119,互填问卷,N/A,119.103.189.117(湖北-武汉),0,3.00,4,3,50,50,25,3,50,50
169,4/22/2021 2:15,84,互填问卷,N/A,223.104.106.137(河南-开封),0,2.00,4,3,15,30,50,2,50,50
170,4/22/2021 2:16,61,互填问卷,N/A,68.79.55.74(宁夏-中卫),0,3.00,4,4,35,55,35,3,45,55
171,4/22/2021 2:19,100,互填问卷,N/A,221.192.180.135(河北-秦皇岛),0,4.00,5,3,55,55,30,3,65,55
172,4/22/2021 2:26,48,互填问卷,N/A,112.3.250.65(江苏-南京),0,3.00,4,3,60,60,10,3,50,70
173,4/22/2021 3:07,121,互填问卷,N/A,223.104.23.168(海南-海口),0,3.00,4,4,30,35,35,3,50,30
174,4/22/2021 5:59,15,互填问卷,N/A,117.136.100.28(安徽-合肥),0,4.00,6,4,95,65,75,4,45,85
175,4/22/2021 6:06,141,互填问卷,N/A,112.37.126.185(山东-聊城),0,8.00,5,3,50,50,25,3,50,50
176,4/22/2021 6:15,1038,互填问卷,N/A,223.104.1.251(广东-广州),1,4.00,4,4,20,50,20,4,20,50
177,4/22/2021 6:27,75,互填问卷,N/A,117.136.39.93(广东-深圳),1,3.00,4,3,35,35,35,3,60,45
178,4/22/2021 6:51,88,互填问卷,N/A,221.192.178.87(河北-沧州),1,3.00,4,4,5,25,15,5,25,40
179,4/22/2021 7:10,80,互填问卷,N/A,101.82.167.90(上海-上海),0,6.00,5,1,50,50,20,3,30,50
180,4/22/2021 7:14,51,互填问卷,N/A,183.199.78.70(河北-秦皇岛),1,3.00,4,3,35,30,25,4,30,20
181,4/22/2021 7:28,42,互填问卷,N/A,112.224.75.75(山东-青岛),0,3.00,4,3,50,50,25,3,25,50
182,4/22/2021 7:29,98,互填问卷,N/A,117.136.95.169(山东-潍坊),0,2.00,4,3,15,20,25,3,25,45
183,4/22/2021 7:30,32,互填问卷,N/A,211.93.15.110(宁夏-银川),1,3.00,4,2,15,15,15,3,15,15
184,4/22/2021 7:34,20,互填问卷,N/A,222.137.109.168(河南-郑州),0,4.00,4,4,35,35,15,4,35,45
185,4/22/2021 7:35,48,互填问卷,N/A,27.29.158.14(湖北-襄阳),1,3.00,4,3,50,50,25,3,50,50
186,4/22/2021 7:36,112,互填问卷,N/A,112.96.192.89(广东-佛山),0,2.00,3,3,0,0,0,2,0,0
187,4/22/2021 7:48,16,互填问卷,N/A,58.199.157.18(上海-上海),1,3.00,6,4,70,50,20,2,50,20
188,4/22/2021 7:51,90,互填问卷,N/A,1.196.153.126(河南-南阳),1,3.00,5,3,50,50,25,3,50,50
189,4/22/2021 7:54,88,互填问卷,N/A,119.248.46.57(河北-石家庄),0,3.00,4,4,15,50,25,3,50,50
190,4/22/2021 8:08,91,互填问卷,N/A,117.136.30.110(重庆-重庆),0,3.00,4,2,20,60,30,2,45,55
191,4/22/2021 8:10,76,互填问卷,N/A,106.122.44.107(福建-福州),1,3.00,4,3,50,50,25,3,50,50
192,4/22/2021 8:10,58,互填问卷,N/A,39.181.142.188(浙江-台州),0,3.00,4,4,50,50,25,3,50,40
193,4/22/2021 8:14,61,互填问卷,N/A,36.113.96.4(江苏-南京),0,2.00,4,2,55,50,35,3,65,35
194,4/22/2021 8:19,40,互填问卷,N/A,223.73.73.107(广东-珠海),1,4.00,5,3,20,50,20,3,20,20
195,4/22/2021 8:20,96,互填问卷,N/A,120.199.34.103(浙江-杭州),0,3.00,4,4,15,70,25,3,20,50
196,4/22/2021 8:24,22,互填问卷,N/A,39.144.69.2(海南-海口),1,7.00,2,4,20,50,50,3,45,30
197,4/22/2021 8:25,76,互填问卷,N/A,58.194.169.14(山东-济南),1,3.00,4,2,50,50,25,3,50,50
198,4/22/2021 8:27,61,互填问卷,N/A,36.113.96.4(江苏-南京),0,2.00,4,4,25,25,25,2,35,45
199,4/22/2021 8:29,21,互填问卷,N/A,27.207.34.112(山东-德州),1,4.00,4,4,60,50,65,3,45,55
200,4/22/2021 8:33,66,互填问卷,N/A,183.38.10.40(广东-深圳),1,3.00,4,4,40,40,25,3,45,55
201,4/22/2021 8:37,72,互填问卷,N/A,220.169.96.10(湖南-怀化),0,3.00,4,1,50,50,25,2,50,50
202,4/22/2021 8:38,119,互填问卷,N/A,110.54.151.247(国外-菲律宾),0,5.00,4,1,50,50,10,4,25,50
203,4/22/2021 8:41,29,互填问卷,N/A,42.228.52.117(河南-郑州),1,4.00,5,5,70,50,70,3,50,30
204,4/22/2021 8:42,45,互填问卷,N/A,112.102.234.157(黑龙江-哈尔滨),0,3.00,4,3,30,50,50,4,50,50
205,4/22/2021 8:42,91,互填问卷,N/A,223.104.45.11(福建-泉州),0,5.00,5,3,50,45,25,4,10,50
206,4/22/2021 8:44,77,互填问卷,N/A,49.94.102.157(江苏-南京),0,2.00,3,2,40,50,25,4,50,50
207,4/22/2021 8:44,92,互填问卷,N/A,183.200.195.18(山西-阳泉),0,3.00,4,3,20,50,50,3,50,50
208,4/22/2021 8:45,52,互填问卷,N/A,39.162.179.4(河南-南阳),0,3.00,4,2,50,50,25,3,50,50
209,4/22/2021 8:46,93,互填问卷,N/A,223.104.103.7(河北-保定),0,3.00,4,1,35,50,15,3,35,40
210,4/22/2021 8:48,97,互填问卷,N/A,211.138.116.204(浙江-杭州),0,4.00,4,5,25,50,10,5,50,50
211,4/22/2021 8:49,72,互填问卷,N/A,183.220.124.180(四川-成都),1,2.00,4,3,50,50,50,3,50,50
212,4/22/2021 8:52,66,互填问卷,N/A,223.153.64.71(湖南-张家界),0,3.00,4,3,40,50,40,3,50,50
213,4/22/2021 8:52,74,互填问卷,N/A,220.202.152.125(湖南-长沙),0,3.00,4,1,50,50,25,3,50,50
214,4/22/2021 8:54,389,互填问卷,N/A,58.20.17.20(湖南-长沙),1,2.00,3,4,25,65,15,3,35,45
215,4/22/2021 8:56,96,互填问卷,N/A,223.104.169.40(江西-吉安),0,4.00,4,4,25,50,20,2,50,50
216,4/22/2021 8:57,46,互填问卷,N/A,223.104.49.167(福建-厦门),0,3.00,4,4,5,60,70,4,70,50
217,4/22/2021 8:57,33,互填问卷,N/A,223.67.107.215(江苏-淮安),1,8.00,4,3,25,55,45,3,40,50
218,4/22/2021 8:57,91,互填问卷,N/A,39.128.56.141(云南-大理),0,3.00,4,3,10,50,45,3,45,45
219,4/22/2021 8:58,52,互填问卷,N/A,119.131.145.31(广东-广州),1,3.00,4,3,20,50,15,3,15,50
220,4/22/2021 9:08,95,互填问卷,N/A,116.162.3.66(湖南-长沙),1,3.00,4,2,40,50,30,2,60,50
221,4/22/2021 9:11,68,互填问卷,N/A,61.150.43.51(陕西-西安),1,2.00,4,1,50,50,25,3,50,50
